24000           , 5.19232872822668, 0.00827342155632194, 0               , 0.000432693235257442, 1.0341769025609e-006, 0               , 149596324694.251, 714829722.340708, 0               , -141.525472959991, 29784.3619527099, 0               , 383621544.044605, 24422578.4132725, 0               , -64.7661661389475, 1016.21311459696, 0               , 1497074478.32018, -2486477.12398598, 0               , 8.29731570008794, -103.6102121517 , 0               
25000           , 5.63403633420378, 0.00935128755679032, 0               , 0.000450721973770989, 1.12215357435827e-006, 0               , 149596180220.331, 744614070.997784, 0               , -147.422366573108, 29784.335179291 , 0               , 383555430.478783, 25438703.1981876, 0               , -67.4608881662516, 1016.03524695752, 0               , 1497082726.63558, -2590087.73583796, 0               , 8.19931655493811, -103.611017012278, 0               
26000           , 6.09377266979769, 0.0105189256564184, 0               , 0.00046875069437165, 1.21372110028353e-006, 0               , 149596029849.518, 774398392.334985, 0               , -153.319260050253, 29784.3073129573, 0               , 383486622.426103, 26454646.4908454, 0               , -70.1551367039762, 1015.85013029583, 0               , 1497090876.95623, -2693699.16892867, 0               , 8.10132623340375, -103.611854627215, 0               
27000           , 6.57153771673728, 0.0117799267075199, 0               , 0.000486779396342916, 1.30887947668447e-006, 0               , 149595873581.811, 804182685.259389, 0               , -159.216153385574, 29784.278353694 , 0               , 383415120.369507, 27470401.042872 , 0               , -72.8488928467289, 1015.65776591688, 0               , 1497098929.29106, -2797311.4560066, 0               , 8.00334495054891, -103.61272498472, 0               
28000           , 7.06733145603489, 0.0131378815586847, 0               , 0.000504808078968279, 1.40762869976563e-006, 0               , 149595711417.211, 833966948.678059, 0               , -165.11304657317, 29784.248301486 , 0               , 383340924.810841, 28485959.607224 , 0               , -75.5421376931346, 1015.45815517667, 0               , 1497106883.64922, -2900924.62980822, 0               , 7.90537292134601, -103.613628072526, 0               
29000           , 7.58115386798637, 0.0145963810546357, 0               , 0.000522836741531232, 1.50996876558834e-006, 0               , 149595543355.718, 863751181.498041, 0               , -171.009939607089, 29784.2171563174, 0               , 383264036.270852, 29501314.9382392, 0               , -78.2348523459888, 1015.25129948222, 0               , 1497114740.04006, -3004538.72305752, 0               , 7.80741036067238, -103.614563877893, 0               
30000           , 8.11300493217105, 0.0161590160360852, 0               , 0.000540865383315269, 1.61589967007069e-006, 0               , 149595369397.332, 893535382.626368, 0               , -176.906832481328, 29784.1849181718, 0               , 383184455.289178, 30516459.7916882, 0               , -80.9270179124113, 1015.03720029155, 0               , 1497122498.47317, -3108153.76846547, 0               , 7.70945748330688, -103.615532387602, 0               
31000           , 8.66288462745177, 0.0178293773395925, 0               , 0.000558894003603885, 1.72542140898755e-006, 0               , 149595189542.053, 923319550.970053, 0               , -182.803725189829, 29784.1515870323, 0               , 383102182.424352, 31531386.9248251, 0               , -83.6186155039985, 1014.8158591136 , 0               , 1497130158.95833, -3211769.79872962, 0               , 7.61151450392647, -103.616533587964, 0               
32000           , 9.23079293197484, 0.0196110557974197, 0               , 0.000576922601680575, 1.83853397797058e-006, 0               , 149595003789.882, 953103685.436095, 0               , -188.700617726479, 29784.1171628815, 0               , 383017218.25379 , 32546089.0964383, 0               , -86.3096262369777, 1014.58727750832, 0               , 1497137721.50555, -3315386.84653358, 0               , 7.51358163710284, -103.61756746481, 0               
33000           , 9.81672982317011, 0.0215076422373892, 0               , 0.000594951176828836, 1.95523737250821e-006, 0               , 149594812140.818, 982887784.931473, 0               , -194.597510085106, 29784.081645701 , 0               , 382929563.373791, 33560559.0669015, 0               , -89.0000312323596, 1014.35145708654, 0               , 1497145186.12505, -3419004.94454654, 0               , 7.41565909729899, -103.618634003498, 0               
34000           , 10.4206952777509, 0.02352272748274, 0               , 0.000612979728332164, 2.07553158794563e-006, 0               , 149594614594.862, 1012671848.36315, 0               , -200.494402259479, 29784.0450354724, 0               , 382839218.399529, 34574789.598225 , 0               , -91.6898116160908, 1014.10839951003, 0               , 1497152552.82726, -3522624.12542283, 0               , 7.31774709886586, -103.619733188908, 0               
35000           , 11.042689271714 , 0.025659902351985, 0               , 0.00063100825547406, 2.19941661948483e-006, 0               , 149594411152.013, 1042455874.63806, 0               , -206.391294243305, 29784.0073321764, 0               , 382746183.965052, 35588773.4541061, 0               , -94.3789485192074, 1013.85810649142, 0               , 1497159821.62283, -3626244.42180141, 0               , 7.21984585603898, -103.620865005445, 0               
36000           , 11.6827117803397, 0.0279227576587672, 0               , 0.000649036757538022, 2.32689246218455e-006, 0               , 149594201812.273, 1072239862.66314, 0               , -212.288186030228, 29783.9685357931, 0               , 382650460.723272, 36602503.3999802, 0               , -97.0674230779867, 1013.60057979423, 0               , 1497166992.52263, -3729865.86630542, 0               , 7.12195558293507, -103.622029437039, 0               
37000           , 12.3407627781919, 0.0303148842117167, 0               , 0.000667065233807551, 2.45795911096034e-006, 0               , 149593986575.641, 1102023811.34528, 0               , -218.185077613827, 29783.9286463021, 0               , 382552049.345964, 37615972.2030717, 0               , -99.7552164341003, 1013.3358212328 , 0               , 1497174065.53772, -3833488.49154167, 0               , 7.02407649354872, -103.623226467139, 0               
38000           , 13.0168422391178, 0.0328398728143079, 0               , 0.000685093683566148, 2.59261656058449e-006, 0               , 149593765442.118, 1131807719.59137, 0               , -224.081968987613, 29783.8876636826, 0               , 382450950.523756, 38629172.6324447, 0               , -102.442309734766, 1013.0638326723 , 0               , 1497181040.67941, -3937112.33010021, 0               , 6.92620880174903, -103.624456078723, 0               
39000           , 13.7109501362483, 0.0355013142647155, 0               , 0.000703122106097317, 2.73086480568609e-006, 0               , 149593538411.703, 1161591586.30826, 0               , -229.97886014503, 29783.845587913 , 0               , 382347164.966129, 39642097.4590539, 0               , -105.1286841329 , 1012.78461602868, 0               , 1497187917.9592 , -4040737.41455379, 0               , 6.82835272127629, -103.625718254288, 0               
40000           , 14.4230864419978, 0.0383027993556718, 0               , 0.000721150500684561, 2.872703840751e-006, 0               , 149593305484.398, 1191375410.4028 , 0               , -235.875751079449, 29783.8024189712, 0               , 382240693.401405, 40654739.4557952, 0               , -107.814320787269, 1012.49817326868, 0               , 1497194697.3888 , -4144363.77745746, 0               , 6.73050846573863, -103.627012975854, 0               
41000           , 15.153251128064 , 0.0412479188743235, 0               , 0.000739178866611386, 3.01813366012186e-006, 0               , 149593066660.201, 1221159190.78181, 0               , -241.77264178417, 29783.7581568345, 0               , 382131536.576747, 41667091.3975568, 0               , -110.499200862642, 1012.20450640976, 0               , 1497201378.98014, -4247991.45134803, 0               , 6.63267624860874, -103.628340224965, 0               
42000           , 15.9014441654283, 0.044340263602088, 0               , 0.000757207203161298, 3.16715425799807e-006, 0               , 149592821939.114, 1250942926.35206, 0               , -247.669532252417, 29783.7128014797, 0               , 382019695.258149, 42679146.0612697, 0               , -113.183305529943, 1011.90361752013, 0               , 1497207962.74538, -4351620.46874361, 0               , 6.53485628322053, -103.629699982686, 0               
43000           , 16.6676655243555, 0.0475834243145108, 0               , 0.000775235509617805, 3.31976562843583e-006, 0               , 149592571321.137, 1280726616.02035, 0               , -253.56642247734, 29783.6663528831, 0               , 381905170.230431, 43690896.2259584, 0               , -115.866615966399, 1011.59550871865, 0               , 1497214448.69686, -4455250.86214315, 0               , 6.43704878276589, -103.631092229604, 0               
44000           , 17.4519151743939, 0.0509809917811218, 0               , 0.000793263785264416, 3.47596776534811e-006, 0               , 149592314806.269, 1310510258.69341, 0               , -259.463312452009, 29783.6188110201, 0               , 381787962.297232, 44702334.6727915, 0               , -118.549113355697, 1011.28018217487, 0               , 1497220836.84717, -4558882.66402594, 0               , 6.33925396029135, -103.63251694583, 0               
45000           , 18.2541930843755, 0.0545365567652924, 0               , 0.000811292029384641, 3.63576066250464e-006, 0               , 149592052394.512, 1340293853.27796, 0               , -265.360202169415, 29783.570175866 , 0               , 381668072.281006, 45713454.1851327, 0               , -121.23077888813, 1010.95764010897, 0               , 1497227127.20908, -4662515.90685114, 0               , 6.24147202869486, -103.633974110993, 0               
46000           , 19.0744992224156, 0.0582537100240919, 0               , 0.000829320241261991, 3.79914431353194e-006, 0               , 149591784085.865, 1370077398.6807 , 0               , -271.257091622467, 29783.5204473951, 0               , 381545501.02301 , 46724247.5485909, 0               , -123.91159376075, 1010.62788479174, 0               , 1497233319.79559, -4766150.6230573, 0               , 6.1437032007225 , -103.635463704245, 0               
47000           , 19.912833555913 , 0.0621360423081449, 0               , 0.00084734842017998, 3.96611871191331e-006, 0               , 149591509880.329, 1399860893.8083 , 0               , -277.153980803991, 29783.4696255815, 0               , 381420249.383303, 47734707.5510714, 0               , -126.591539177519, 1010.29091854454, 0               , 1497239414.61992, -4869786.84506189, 0               , 6.04594768896525, -103.636985704259, 0               
48000           , 20.7691960515502, 0.0661871443614872, 0               , 0.000865376565422122, 4.13668385098882e-006, 0               , 149591229777.904, 1429644337.56741, 0               , -283.050869706727, 29783.4177103984, 0               , 381292318.240736, 48744826.9828259, 0               , -129.27059634946, 1009.94674373928, 0               , 1497245411.69548, -4973424.60526082, 0               , 5.94820570585575, -103.638540089229, 0               
49000           , 21.6435866752932, 0.0704106069214235, 0               , 0.000883404676271933, 4.31083972395533e-006, 0               , 149590943778.59 , 1459427728.86463, 0               , -288.947758323328, 29783.3647018187, 0               , 381161708.492946, 49754598.6365033, 0               , -131.948746494806, 1009.5953627984 , 0               , 1497251311.03591, -5077063.93602792, 0               , 5.85047746366508, -103.640126836868, 0               
50000           , 22.5360053923912, 0.0748100207183834, 0               , 0.000901432752012931, 4.48858632386645e-006, 0               , 149590651882.387, 1489211066.60657, 0               , -294.844646646358, 29783.3105998146, 0               , 381028421.056347, 50764015.3072004, 0               , -134.62597083915, 1009.2367781948 , 0               , 1497257112.65506, -5180704.86971454, 0               , 5.75276317449955, -103.641745924411, 0               
51000           , 23.4464521673772, 0.0793889764757787, 0               , 0.000919460791928633, 4.6699236436326e-006, 0               , 149590354089.297, 1518994349.69978, 0               , -300.741534668291, 29783.2554043577, 0               , 380892456.866124, 51773069.7925117, 0               , -137.302250615597, 1008.87099245186, 0               , 1497262816.56698, -5284347.43864898, 0               , 5.65506305029751, -103.643397328611, 0               
52000           , 24.3749269640678, 0.08415106490986, 0               , 0.000937488795302561, 4.85485167602096e-006, 0               , 149590050399.318, 1548777577.05079, 0               , -306.638422381507, 29783.1991154192, 0               , 380753816.876225, 52781754.8925808, 0               , -139.977567064914, 1008.49800814337, 0               , 1497268422.78595, -5387991.67513608, 0               , 5.55737730282613, -103.645081025742, 0               
53000           , 25.321429745563 , 0.0890998767295733, 0               , 0.000955516761418236, 5.04337041365547e-006, 0               , 149589740812.452, 1578560747.56611, 0               , -312.535309778291, 29783.1417329696, 0               , 380612502.059354, 53790063.41015  , 0               , -142.651901435677, 1008.11782789351, 0               , 1497273931.32645, -5491637.61145672, 0               , 5.45970614367828, -103.646796991596, 0               
54000           , 26.2859604742461, 0.0942390026364172, 0               , 0.000973544689559182, 5.23547984901689e-006, 0               , 149589425328.698, 1608343860.15222, 0               , -318.432196850835, 29783.0832569787, 0               , 380468513.406962, 54797988.1506108, 0               , -145.32523498442, 1007.73045437682, 0               , 1497279342.20317, -5595285.2798673, 0               , 5.36204978426935, -103.648545201486, 0               
55000           , 27.2685191117842, 0.0995720333242992, 0               , 0.000991572579008923, 5.43117997444272e-006, 0               , 149589103948.058, 1638126913.71555, 0               , -324.32908359123, 29783.0236874161, 0               , 380321851.929238, 55805521.9220548, 0               , -147.997548975789, 1007.33589031815, 0               , 1497284655.43102, -5698934.71259933, 0               , 5.26440843583409, -103.650325630241, 0               
56000           , 28.269105619128 , 0.105102559479393, 0               , 0.00100960042905099, 5.63047078212725e-006, 0               , 149588776670.531, 1667909907.16252, 0               , -330.225969991468, 29782.9630242506, 0               , 380172518.655105, 56812657.5353234, 0               , -150.668824682685, 1006.93413849265, 0               , 1497289871.02512, -5802585.94185887, 0               , 5.16678230942349, -103.652138252211, 0               
57000           , 29.2877199565115, 0.110834171779994, 0               , 0.0010276282389689, 5.83335226412155e-006, 0               , 149588443496.118, 1697692839.3995 , 0               , -336.12285604344, 29782.9012674504, 0               , 380020514.632207, 57819387.8040583, 0               , -153.339043386418, 1006.52520172571, 0               , 1497294989.00079, -5906238.99982612, 0               , 5.06917161590167, -103.653983041262, 0               
58000           , 30.3243620834523, 0.116770460896379, 0               , 0.0010456560080462, 6.03982441233347e-006, 0               , 149588104424.819, 1727475709.33286, 0               , -342.019741738933, 29782.8384169832, 0               , 379865840.926904, 58825705.5447515, 0               , -156.008186376852, 1006.10908289295, 0               , 1497300009.37356, -6009893.9186549, 0               , 4.97157656594277, -103.655859970779, 0               
59000           , 31.3790319587515, 0.122915017490659, 0               , 0.00106368373556641, 6.24988721852764e-006, 0               , 149587759456.635, 1757258515.8689 , 0               , -347.916627069627, 29782.7744728162, 0               , 379708498.624259, 59831603.5767961, 0               , -158.676234952554, 1005.68578492015, 0               , 1497304932.1592 , -6113550.73047215, 0               , 4.87399737002785, -103.657769013664, 0               
60000           , 32.4517295404939, 0.12927143221664, 0               , 0.00108171142081306, 6.46354067432545e-006, 0               , 149587408591.565, 1787041257.91392, 0               , -353.8135120271 , 29782.709434916 , 0               , 379548488.828034, 60837074.7225357, 0               , -161.343170420941, 1005.25531078323, 0               , 1497309757.37366, -6217209.4673775, 0               , 4.77643423844184, -103.659710142337, 0               
61000           , 33.5424547860477, 0.135843295719675, 0               , 0.0010997390630697, 6.68078477120508e-006, 0               , 149587051829.611, 1816823934.37415, 0               , -359.710396602815, 29782.6433032485, 0               , 379385812.660681, 61842111.8073151, 0               , -164.008974098433, 1004.81766350824, 0               , 1497314485.0331 , -6320870.16144275, 0               , 4.67888738127047, -103.661683328734, 0               
62000           , 34.6512076520645, 0.142634198636526, 0               , 0.00111776666161986, 6.9016195005015e-006, 0               , 149586689170.772, 1846606544.15581, 0               , -365.607280788129, 29782.5760777793, 0               , 379220471.263326, 62846707.6595301, 0               , -166.673627310592, 1004.37284617126, 0               , 1497319115.15392, -6424532.84471138, 0               , 4.58135700839719, -103.663688544308, 0               
63000           , 35.7779880944797, 0.149647731595218, 0               , 0.00113579421574708, 7.12604485340644e-006, 0               , 149586320615.05 , 1876389086.16509, 0               , -371.504164574285, 29782.5077584732, 0               , 379052465.79577 , 63850855.1106776, 0               , -169.337111392276, 1003.92086189842, 0               , 1497323647.75269, -6528197.5491981, 0               , 4.48384332950019, -103.665725760028, 0               
64000           , 36.9227960685122, 0.156887485214895, 0               , 0.00115382172473489, 7.35406082096842e-006, 0               , 149585946162.443, 1906171559.30813, 0               , -377.401047952411, 29782.4383452946, 0               , 378881797.436471, 64854546.9954056, 0               , -171.999407687786, 1003.46171386582, 0               , 1497328082.84621, -6631864.30688833, 0               , 4.38634655404935, -103.66779494638, 0               
65000           , 38.0856315286642, 0.164357050105679, 0               , 0.00117184918786685, 7.58566739409272e-006, 0               , 149585565812.954, 1935953962.49105, 0               , -383.297930913522, 29782.3678382073, 0               , 378708467.382539, 65857776.1515633, 0               , -174.660497551007, 1002.99540529951, 0               , 1497332420.4515 , -6735533.14973775, 0               , 4.28886689130327, -103.669896073363, 0               
66000           , 39.2664944287218, 0.172060016868526, 0               , 0.00118987660442649, 7.82086456354143e-006, 0               , 149585179566.582, 1965736294.6199 , 0               , -389.194813448511, 29782.2962371744, 0               , 378532476.849725, 66860535.4202506, 0               , -177.32036234556, 1002.52193947544, 0               , 1497336660.58577, -6839204.10967178, 0               , 4.19140455030625, -103.672029110493, 0               
67000           , 40.4653847217543, 0.179999976095081, 0               , 0.00120790397369737, 8.05965231993339e-006, 0               , 149584787423.327, 1995518554.60073, 0               , -395.091695548155, 29782.2235421587, 0               , 378353827.072413, 67862817.6458688, 0               , -179.978983444947, 1002.04131971943, 0               , 1497340803.26644, -6942877.21858514, 0               , 4.09395973988533, -103.674194026803, 0               
68000           , 41.6823023601148, 0.188180518367536, 0               , 0.00122593129496304, 8.30203065374423e-006, 0               , 149584389383.191, 2025300741.33954, 0               , -400.988577203108, 29782.1497531221, 0               , 378172519.303606, 68864615.6761694, 0               , -182.636342232696, 1001.55354940712, 0               , 1497344848.51116, -7046552.50834131, 0               , 3.99653266864737, -103.676390790837, 0               
69000           , 42.9172472954398, 0.19660523425849, 0               , 0.00124395856750703, 8.54799955530636e-006, 0               , 149583985446.173, 2055082853.74229, 0               , -406.885458403903, 29782.0748700264, 0               , 377988554.81492 , 69865922.3623047, 0               , -185.292420102506, 1001.05863196392, 0               , 1497348796.33776, -7150230.01077209, 0               , 3.89912354497606, -103.678619370656, 0               
70000           , 44.1702194786495, 0.2052777143308 , 0               , 0.00126198579061292, 8.79755901480896e-006, 0               , 149583575612.274, 2084864890.7149 , 0               , -412.782339140946, 29781.9988928323, 0               , 377801934.896573, 70866730.5588772, 0               , -187.947198458396, 1000.55657086498, 0               , 1497352646.7643 , -7253909.75767709, 0               , 3.80173257702903, -103.680879733832, 0               
71000           , 45.4412188599475, 0.214201549137441, 0               , 0.00128001296356424, 9.05070902229801e-006, 0               , 149583159881.495, 2114646851.16324, 0               , -418.679219404518, 29781.9218215005, 0               , 377612660.85737 , 71867033.1239896, 0               , -190.600658714846, 1000.04736963513, 0               , 1497356399.80904, -7357591.78082326, 0               , 3.70435997273494, -103.683171847455, 0               
72000           , 46.730245388821 , 0.223380329221363, 0               , 0.00129804008564457, 9.30744956767626e-006, 0               , 149582738253.835, 2144428733.99317, 0               , -424.57609918477, 29781.8436559907, 0               , 377420734.024701, 72866822.9192939, 0               , -193.252782296946, 999.531031848855, 0               , 1497360055.49044, -7461276.11194437, 0               , 3.60700593979058, -103.685495678126, 0               
73000           , 48.0372990140408, 0.232817645115347, 0               , 0.00131606715613746, 9.56778064070321e-006, 0               , 149582310729.296, 2174210538.11049, 0               , -430.472978471726, 29781.7643962623, 0               , 377226155.744523, 73866092.8100418, 0               , -195.903550640534, 999.007561130241, 0               , 1497363613.82718, -7564962.78274058, 0               , 3.50967068565803, -103.687851191957, 0               
74000           , 49.3623796836613, 0.242517087341862, 0               , 0.00133409417432646, 9.83170223099519e-006, 0               , 149581877307.879, 2203992262.42094, 0               , -436.369857255274, 29781.684042274 , 0               , 377028927.381351, 74864835.6651335, 0               , -198.55294519235, 998.476961152924, 0               , 1497367074.83814, -7668651.82487789, 0               , 3.41235441756175, -103.690238354576, 0               
75000           , 50.7054873450203, 0.252482246412921, 0               , 0.00135212113949515, 1.00992143280253e-005, 0               , 149581437989.582, 2233773905.83027, 0               , -442.266735525174, 29781.602593984 , 0               , 376829050.31825 , 75863044.3571677, 0               , -201.200947410171, 997.939235640049, 0               , 1497370438.54241, -7772343.26998772, 0               , 3.31505734248578, -103.692657131122, 0               
76000           , 52.0666219447393, 0.262716712829939, 0               , 0.00137014805092709, 1.03703169211233e-005, 0               , 149580992774.408, 2263555467.24413, 0               , -448.163613271046, 29781.52005135  , 0               , 376626525.95682 , 76860711.7624912, 0               , -203.847538762961, 997.394388364222, 0               , 1497373704.95929, -7876037.14966634, 0               , 3.21777966717092, -103.695107486246, 0               
